,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
0,ark:/21198/z13g088j,,,Collection,,,,,The Layan Shawabkeh Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
58,ark:/13030/m5ps5k3s,ark:/21198/z13g088j,,Work,143.0,0143.02.0058|~|139185|~|5321_ca_object_representations_media_111570_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,20 March 2008; Date created,2008-03-20,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/84054_ca_object_representations_media_111570_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/5321_ca_object_representations_media_111570_original.jpg,https://palarchive.org/index.php/Detail/objects/139185/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:30,9 March 2021 at 11:20:14,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
59,ark:/13030/m56t89t1,ark:/21198/z13g088j,,Work,143.0,0143.02.0059|~|139186|~|78592_ca_object_representations_media_111571_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,26 March 2008; Date created,2008-03-26,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/59736_ca_object_representations_media_111571_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/78592_ca_object_representations_media_111571_original.jpg,https://palarchive.org/index.php/Detail/objects/139186/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:30,9 March 2021 at 11:20:14,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
60,ark:/13030/m5327k14,ark:/21198/z13g088j,,Work,143.0,0143.02.0060|~|139187|~|47109_ca_object_representations_media_111572_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,26 March 2008; Date created,2008-03-26,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/31579_ca_object_representations_media_111572_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/47109_ca_object_representations_media_111572_original.jpg,https://palarchive.org/index.php/Detail/objects/139187/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:30,9 March 2021 at 11:20:14,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
61,ark:/13030/m5093vfs,ark:/21198/z13g088j,,Work,143.0,0143.02.0061|~|139188|~|78292_ca_object_representations_media_111573_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,26 March 2008; Date created,2008-03-26,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/79634_ca_object_representations_media_111573_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/78292_ca_object_representations_media_111573_original.jpg,https://palarchive.org/index.php/Detail/objects/139188/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:30,9 March 2021 at 11:20:14,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
62,ark:/13030/m5bk92h9,ark:/21198/z13g088j,,Work,143.0,0143.02.0062|~|139189|~|21311_ca_object_representations_media_111574_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,31 March 2008; Date created,2008-03-31,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/94641_ca_object_representations_media_111574_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/21311_ca_object_representations_media_111574_original.jpg,https://palarchive.org/index.php/Detail/objects/139189/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:30,9 March 2021 at 11:20:14,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
63,ark:/13030/m5tj69sn,ark:/21198/z13g088j,,Work,143.0,0143.02.0063|~|139190|~|67449_ca_object_representations_media_111575_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/1585_ca_object_representations_media_111575_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/67449_ca_object_representations_media_111575_original.jpg,https://palarchive.org/index.php/Detail/objects/139190/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:30,9 March 2021 at 11:20:14,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
64,ark:/13030/m5z972hc,ark:/21198/z13g088j,,Work,143.0,0143.02.0064|~|139191|~|7546_ca_object_representations_media_111576_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,31 March 2008; Date created,2008-03-31,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/94378_ca_object_representations_media_111576_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/7546_ca_object_representations_media_111576_original.jpg,https://palarchive.org/index.php/Detail/objects/139191/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:30,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
65,ark:/13030/m5k14tf8,ark:/21198/z13g088j,,Work,143.0,0143.02.0065|~|139192|~|24269_ca_object_representations_media_111577_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/42841_ca_object_representations_media_111577_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/24269_ca_object_representations_media_111577_original.jpg,https://palarchive.org/index.php/Detail/objects/139192/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:30,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
66,ark:/13030/m59m21dx,ark:/21198/z13g088j,,Work,143.0,0143.02.0066|~|139193|~|84653_ca_object_representations_media_111578_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/93820_ca_object_representations_media_111578_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/84653_ca_object_representations_media_111578_original.jpg,https://palarchive.org/index.php/Detail/objects/139193/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:30,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
67,ark:/13030/m55v18nr,ark:/21198/z13g088j,,Work,143.0,0143.02.0067|~|139194|~|63636_ca_object_representations_media_111579_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,2 April 2008; Date created,2008-04-02,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/49173_ca_object_representations_media_111579_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/63636_ca_object_representations_media_111579_original.jpg,https://palarchive.org/index.php/Detail/objects/139194/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:31,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
68,ark:/13030/m5fc2s3t,ark:/21198/z13g088j,,Work,143.0,0143.02.0068|~|139195|~|50269_ca_object_representations_media_111580_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/7455_ca_object_representations_media_111580_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/50269_ca_object_representations_media_111580_original.jpg,https://palarchive.org/index.php/Detail/objects/139195/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:31,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
69,ark:/13030/m5nw77cq,ark:/21198/z13g088j,,Work,143.0,0143.02.0069|~|139196|~|9270_ca_object_representations_media_111581_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/14530_ca_object_representations_media_111581_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/5/9270_ca_object_representations_media_111581_original.jpg,https://palarchive.org/index.php/Detail/objects/139196/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:31,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
