,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
61,ark:/13030/m50s7cpg,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0063|~|167013|~|90444_ca_object_representations_media_140965_original.jpg,The Abla Toubasi Collection,,صورة شخصية لطبيب,A Photograph of a Doctor from the Mikhaʾil Family,"Found in Abla Tubasi's Collection, this sepia-toned photograph shows a doctor from the Mikhaʾil family.|~|صورة شخصية غير ملونة، يظهر فيها طبيب من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/35060_ca_object_representations_media_140965_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/90444_ca_object_representations_media_140965_original.jpg,https://palarchive.org/index.php/Detail/objects/167013/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:28,21 November 2020 at 10:34:21,"Found in Abla Tubasi's Collection, this sepia-toned photograph shows a doctor from the Mikhaʾil family.",صورة شخصية غير ملونة، يظهر فيها طبيب من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
62,ark:/13030/m52p2rhg,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0064|~|167014|~|66527_ca_object_representations_media_140966_original.jpg,The Abla Toubasi Collection,,بورتريه لامرأة,A Portrait of a Woman,"Captured in black-and-white, this photograph features a portrait of a woman sitting outdoor on a chair. |~|صورة غير ملونة تظهر فيها امرأة جالسة على كرسي في مكان خارجي",,black-and-white photographs,,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/49064_ca_object_representations_media_140966_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/66527_ca_object_representations_media_140966_original.jpg,https://palarchive.org/index.php/Detail/objects/167014/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:28,21 November 2020 at 10:34:21,"Captured in black-and-white, this photograph features a portrait of a woman sitting outdoor on a chair.",صورة غير ملونة تظهر فيها امرأة جالسة على كرسي في مكان خارجي,black-and-white photographs,,,
63,ark:/13030/m5w16w52,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0065|~|167015|~|25259_ca_object_representations_media_140967_original.jpg,The Abla Toubasi Collection,,بورتريه لشاب,A Portrait of a Young Man,"Captured in black-and-white, this photograph features a portrait of a young man wearing a formal uniform and a tie. |~|صورة غير ملونة لشاب يرتدي زي رسمي مع ربطة عنق",,black-and-white photographs,ara,still image,1920 to 1950; Date created,1920/1950,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/93714_ca_object_representations_media_140967_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/25259_ca_object_representations_media_140967_original.jpg,https://palarchive.org/index.php/Detail/objects/167015/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:28,9 March 2021 at 11:14:54,"Captured in black-and-white, this photograph features a portrait of a young man wearing a formal uniform and a tie.",صورة غير ملونة لشاب يرتدي زي رسمي مع ربطة عنق,black-and-white photographs,,,
64,ark:/13030/m5rz72bt,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0066|~|167016|~|38820_ca_object_representations_media_140968_original.jpg,The Abla Toubasi Collection,,طبيعة,A Landscape of Nature,"Captured in black-and-white, this photograph features a landscape of a natural site and framing someone and some houses from a far distance. |~|صورة غير ملونة لمكان طبيعي؛ يظهر فيها اشخاص ومنازل من مسافة بعيدة.",,black-and-white photographs,ara,still image,,,,,Architecture and Landscape,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/36935_ca_object_representations_media_140968_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/38820_ca_object_representations_media_140968_original.jpg,https://palarchive.org/index.php/Detail/objects/167016/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:28,21 November 2020 at 10:34:21,"Captured in black-and-white, this photograph features a landscape of a natural site and framing someone and some houses from a far distance.",صورة غير ملونة لمكان طبيعي؛ يظهر فيها اشخاص ومنازل من مسافة بعيدة.,black-and-white photographs,,,
65,ark:/13030/m53k1351,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0067|~|167017|~|96356_ca_object_representations_media_140969_original.jpg,The Abla Toubasi Collection,,منظر طبيعي,A Landscape of a Natural Site,"Captured in black-and-white, this photograph features a Landscape of natural site; where a lake and some trees appear. |~|منظر طبيعي غير ملون؛ يظهر فيها بحيرة واشجار.",,black-and-white photographs,,still image,,,,,Architecture and Landscape,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/75831_ca_object_representations_media_140969_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/96356_ca_object_representations_media_140969_original.jpg,https://palarchive.org/index.php/Detail/objects/167017/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:28,21 November 2020 at 10:34:21,"Captured in black-and-white, this photograph features a Landscape of natural site; where a lake and some trees appear.",منظر طبيعي غير ملون؛ يظهر فيها بحيرة واشجار.,black-and-white photographs,,,
66,ark:/13030/m5z10zbg,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0068|~|167018|~|84130_ca_object_representations_media_140970_original.jpg,The Abla Toubasi Collection,,رجل في مكان طبيعي,A Man Standing in a Natural Site,"Captured in black-and-white, this photograph features a man standing next to a lake and some trees. |~|صورة غير ملونة لرجل بالقرب من بحيرة واشجار.",,black-and-white photographs,ara,still image,,,,,Architecture and Landscape,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/56923_ca_object_representations_media_140970_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/84130_ca_object_representations_media_140970_original.jpg,https://palarchive.org/index.php/Detail/objects/167018/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:28,21 November 2020 at 10:34:21,"Captured in black-and-white, this photograph features a man standing next to a lake and some trees.",صورة غير ملونة لرجل بالقرب من بحيرة واشجار.,black-and-white photographs,,,
67,ark:/13030/m55f6g3t,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0069|~|167019|~|4124_ca_object_representations_media_140971_original.jpg,The Abla Toubasi Collection,,رجال بالقرب من دبابة,A Group of Men Standing next to a Tank,"Captured in black-and-white, this photograph features a group of men standing next to a Tank. |~|صورة غير ملونة لرجال بالقرب من دبابة",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/84610_ca_object_representations_media_140971_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/4124_ca_object_representations_media_140971_original.jpg,https://palarchive.org/index.php/Detail/objects/167019/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:28,9 March 2021 at 11:14:54,"Captured in black-and-white, this photograph features a group of men standing next to a Tank.",صورة غير ملونة لرجال بالقرب من دبابة,black-and-white photographs,,,
68,ark:/13030/m5zt0kr7,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0070|~|167020|~|3600_ca_object_representations_media_140972_original.jpg,The Abla Toubasi Collection,,مجموعة اطفال بالقرب من بئر مياه,A Group of Children Gathered around a Well,"Captured in a black-and-white, this photograph features a family while filling up water inside a Jar. |~|صورة غير ملونة يظهر فيها عائلة تقوم بتعبئة مياه داخل جرة.",,black-and-white photographs,,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/99680_ca_object_representations_media_140972_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/3600_ca_object_representations_media_140972_original.jpg,https://palarchive.org/index.php/Detail/objects/167020/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:29,21 November 2020 at 10:34:21,"Captured in a black-and-white, this photograph features a family while filling up water inside a Jar.",صورة غير ملونة يظهر فيها عائلة تقوم بتعبئة مياه داخل جرة.,black-and-white photographs,,,
69,ark:/13030/m5q8937f,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0071|~|167021|~|13652_ca_object_representations_media_140973_original.jpg,The Abla Toubasi Collection,,رجل,A Man,"Captured in black-and-white, this photograph features a portrait of a man standing in front of houses built out of stones. |~|بورتريه غير ملون لرجل يظهر قرب منازل حجرية.",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/32962_ca_object_representations_media_140973_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/13652_ca_object_representations_media_140973_original.jpg,https://palarchive.org/index.php/Detail/objects/167021/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:29,21 November 2020 at 10:34:21,"Captured in black-and-white, this photograph features a portrait of a man standing in front of houses built out of stones.",بورتريه غير ملون لرجل يظهر قرب منازل حجرية.,black-and-white photographs,,,
70,ark:/13030/m5cp4t4x,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0072|~|167022|~|17381_ca_object_representations_media_140974_original.jpg,The Abla Toubasi Collection,,امرأة,A Woman,"Captured in black-and-white, this photograph features a portrait of a woman sitting on a chair in front of one of the houses. |~|بورتريه غير ملون لامرأة جالسة على كرسي امام احد المنازل",,black-and-white photographs,ara,still image,1920 to 1960; Date created,1920/1960,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/56883_ca_object_representations_media_140974_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/17381_ca_object_representations_media_140974_original.jpg,https://palarchive.org/index.php/Detail/objects/167022/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:29,21 November 2020 at 10:34:21,"Captured in black-and-white, this photograph features a portrait of a woman sitting on a chair in front of one of the houses.",بورتريه غير ملون لامرأة جالسة على كرسي امام احد المنازل,black-and-white photographs,,,
71,ark:/13030/m50h18f2,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0073|~|167023|~|47549_ca_object_representations_media_140975_original.jpg,The Abla Toubasi Collection,,A Public Site,مكان عام,"Captured in black-and-white, this photograph features a public site; where some houses and cars appear within the photograph. |~|صورة غير ملونة لمكان عام يظهر فيها منازل وسيارات",,black-and-white photographs,ara,still image,1900 to 1940; Date created,1900/1940,,,Social History|~|Architecture and Landscape,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/16337_ca_object_representations_media_140975_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/47549_ca_object_representations_media_140975_original.jpg,https://palarchive.org/index.php/Detail/objects/167023/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:29,21 November 2020 at 10:34:21,"Captured in black-and-white, this photograph features a public site; where some houses and cars appear within the photograph.",صورة غير ملونة لمكان عام يظهر فيها منازل وسيارات,black-and-white photographs,,,
72,ark:/13030/m51s4dqh,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0074|~|167024|~|20292_ca_object_representations_media_140976_original.jpg,The Abla Toubasi Collection,,امرأة,A Woman,"Captured in black-and-white, this photograph features a portrait of a woman sitting on a chair. |~|بوتريه غير ملون لامرأة جالسة على كرسي",,black-and-white photographs,ara,still image,1920 to 1960; Date created,1920/1960,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/35621_ca_object_representations_media_140976_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/20292_ca_object_representations_media_140976_original.jpg,https://palarchive.org/index.php/Detail/objects/167024/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:29,21 November 2020 at 10:34:21,"Captured in black-and-white, this photograph features a portrait of a woman sitting on a chair.",بوتريه غير ملون لامرأة جالسة على كرسي,black-and-white photographs,,,
73,ark:/13030/m5x13x80,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0075|~|167025|~|67143_ca_object_representations_media_140977_original.jpg,The Abla Toubasi Collection,,طفلان,Two Children,"Captured in black-and-white, this photograph features two children wearing a unified uniform and hats, while standing in front of one of the houses. |~|بوتريه لطفلين بزي موحد مع قبعات امام احد المنازل",,black-and-white photographs,ara,still image,1920 to 1960; Date created,1920/1960,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/69746_ca_object_representations_media_140977_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/67143_ca_object_representations_media_140977_original.jpg,https://palarchive.org/index.php/Detail/objects/167025/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:29,21 November 2020 at 10:34:21,"Captured in black-and-white, this photograph features two children wearing a unified uniform and hats, while standing in front of one of the houses.",بوتريه لطفلين بزي موحد مع قبعات امام احد المنازل,black-and-white photographs,,,
