Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z10s57z5,,,Collection,,,,,El-Funoun Palestinian Popular Dance Troupe Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5bk8zx2,ark:/21198/z10s57z5,,Work,103.0,0103.01.2111|~|110732|~|15264_ca_object_representations_media_72044_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,من جولة فرقة الفنون الشعبية في فرنسا عام 1999,"A Glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour, 1999",A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.|~|صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[46.227638,2.213749]",,,image/jpeg,4544,6539,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/88906_ca_object_representations_media_72044_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/15264_ca_object_representations_media_72044_original.jpg,https://palarchive.org/index.php/Detail/objects/110732/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,4 April 2019 at 11:49:42,9 March 2021 at 11:33:53,A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.,صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,color photographs,,,
ark:/13030/m5qp3t9w,ark:/21198/z10s57z5,,Work,103.0,0103.01.2112|~|110733|~|64208_ca_object_representations_media_72045_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,من جولة فرقة الفنون الشعبية في فرنسا عام 1999,"A Glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour, 1999",A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.|~|صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[46.227638,2.213749]",,,image/jpeg,4544,6539,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/25102_ca_object_representations_media_72045_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/64208_ca_object_representations_media_72045_original.jpg,https://palarchive.org/index.php/Detail/objects/110733/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,4 April 2019 at 11:49:42,9 March 2021 at 11:33:53,A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.,صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,color photographs,,,
ark:/13030/m5ps5ggg,ark:/21198/z10s57z5,,Work,103.0,0103.01.2113|~|110734|~|79335_ca_object_representations_media_72046_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,من جولة فرقة الفنون الشعبية في فرنسا عام 1999,"A Glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour, 1999",A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.|~|صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[46.227638,2.213749]",,,image/jpeg,4544,6539,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/35943_ca_object_representations_media_72046_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/79335_ca_object_representations_media_72046_original.jpg,https://palarchive.org/index.php/Detail/objects/110734/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,4 April 2019 at 11:49:42,9 March 2021 at 11:33:53,A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.,صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,color photographs,,,
ark:/13030/m5bh08hp,ark:/21198/z10s57z5,,Work,103.0,0103.01.2114|~|110735|~|28081_ca_object_representations_media_72047_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,من جولة فرقة الفنون الشعبية في فرنسا عام 1999,"A Glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour, 1999",A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.|~|صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[46.227638,2.213749]",,,image/jpeg,4544,6539,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/50434_ca_object_representations_media_72047_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/28081_ca_object_representations_media_72047_original.jpg,https://palarchive.org/index.php/Detail/objects/110735/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,4 April 2019 at 11:49:42,9 March 2021 at 11:33:53,A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.,صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,color photographs,,,
ark:/13030/m56x6xm2,ark:/21198/z10s57z5,,Work,103.0,0103.01.2115|~|110736|~|62797_ca_object_representations_media_72048_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,من جولة فرقة الفنون الشعبية في فرنسا عام 1999,"A Glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour, 1999",A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.|~|صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[46.227638,2.213749]",,,image/jpeg,4544,6539,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/59361_ca_object_representations_media_72048_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/62797_ca_object_representations_media_72048_original.jpg,https://palarchive.org/index.php/Detail/objects/110736/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,4 April 2019 at 11:49:43,9 March 2021 at 11:33:53,A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.,صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,color photographs,,,
ark:/13030/m5201qzm,ark:/21198/z10s57z5,,Work,103.0,0103.01.2116|~|110737|~|31837_ca_object_representations_media_72049_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,من جولة فرقة الفنون الشعبية في فرنسا عام 1999,"A Glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour, 1999",A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.|~|صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[46.227638,2.213749]",,,image/jpeg,4428,6539,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/87302_ca_object_representations_media_72049_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/31837_ca_object_representations_media_72049_original.jpg,https://palarchive.org/index.php/Detail/objects/110737/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,4 April 2019 at 11:49:43,9 March 2021 at 11:33:53,A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.,صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,color photographs,,,
ark:/13030/m5k43f5s,ark:/21198/z10s57z5,,Work,103.0,0103.01.2117|~|110738|~|71253_ca_object_representations_media_72050_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,من جولة فرقة الفنون الشعبية في فرنسا عام 1999,"A Glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour, 1999",A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.|~|صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[46.227638,2.213749]",,,image/jpeg,4417,6538,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/81203_ca_object_representations_media_72050_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/71253_ca_object_representations_media_72050_original.jpg,https://palarchive.org/index.php/Detail/objects/110738/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,4 April 2019 at 11:49:44,9 March 2021 at 11:33:53,A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.,صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,color photographs,,,
ark:/13030/m55x9wgp,ark:/21198/z10s57z5,,Work,103.0,0103.01.2118|~|110739|~|99526_ca_object_representations_media_72051_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,من جولة فرقة الفنون الشعبية في فرنسا عام 1999,"A Glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour, 1999",A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.|~|صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[46.227638,2.213749]",,,image/jpeg,4524,6511,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/88626_ca_object_representations_media_72051_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/99526_ca_object_representations_media_72051_original.jpg,https://palarchive.org/index.php/Detail/objects/110739/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,4 April 2019 at 11:49:44,9 March 2021 at 11:33:53,A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.,صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,color photographs,,,
ark:/13030/m5sj964q,ark:/21198/z10s57z5,,Work,103.0,0103.01.2119|~|110740|~|87491_ca_object_representations_media_72052_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,من جولة فرقة الفنون الشعبية في فرنسا عام 1999,"A Glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour, 1999",A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.|~|صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[46.227638,2.213749]",,,image/jpeg,4544,6539,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/93385_ca_object_representations_media_72052_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/87491_ca_object_representations_media_72052_original.jpg,https://palarchive.org/index.php/Detail/objects/110740/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,4 April 2019 at 11:49:44,9 March 2021 at 11:33:53,A colour photograph captures a glimpse of el-Funoun Palestinian Popular Dance Troupe's France Tour in 1999.,صورة ملونة من جولة فرقة الفنون الشعبية في فرنسا عام 1999.,color photographs,,,
ark:/13030/m5g8116z,ark:/21198/z10s57z5,,Work,103.0,0103.01.2120|~|110741|~|24900_ca_object_representations_media_72053_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,لمحة من مشاركة فرقة الفنون الشعبية في مهرجان فلسطين الدولي عام 1999,"A Glimpse of el-Funoun Palestinian Popular Dance Troupe’s Show at the Palestine International Festival, 1999",A colour photograph of el-Funoun Palestinian Popular Dance Troupe’s show at the Palestine International Festival in 1999.|~|صورة ملونة ترصد ملمحًا نم مشاركة فرقة الفنون الشعبية في مهرجان فلسطين الدولي عام 1999.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2000; Date created,2000,,"[52.3758916,9.7320104]",,,image/jpeg,4544,6539,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/72692_ca_object_representations_media_72053_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/2/0/24900_ca_object_representations_media_72053_original.jpg,https://palarchive.org/index.php/Detail/objects/110741/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,4 April 2019 at 11:49:44,9 March 2021 at 11:33:53,A colour photograph of el-Funoun Palestinian Popular Dance Troupe’s show at the Palestine International Festival in 1999.,صورة ملونة ترصد ملمحًا نم مشاركة فرقة الفنون الشعبية في مهرجان فلسطين الدولي عام 1999.,color photographs,,,
