,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
20,ark:/13030/m53z5zw3,ark:/21198/z16m8sfb,,Work,274.0,0274.01.0023|~|199729|~|26042_ca_object_representations_media_148793_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 1: Photographs,الشيخ عبد الرحمن أحمد حواري,Sheikh ʿabder-Rahman Ahmad Hiwwari,,,black-and-white photographs,ara,still image,,,,,Social History|~|Women,الشيخ عبد الرحمن أحمد حواري حواري (والد أبو رضا)|~|Sheikh ʿabder-Rahman Ahmad Hiwwari Hiwwari (Abu Rida's father),image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/7/99680_ca_object_representations_media_148793_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/7/26042_ca_object_representations_media_148793_original.jpg,https://palarchive.org/index.php/Detail/objects/199729/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abdel-Hamid Hiwwari Collection | Abdel-Hamid Hiwwari Sub-collection 1: Photographs,10 December 2019 at 13:58:18,27 September 2022 at 9:14:56,,,black-and-white photographs,الشيخ عبد الرحمن أحمد حواري حواري (والد أبو رضا),Sheikh ʿabder-Rahman Ahmad Hiwwari Hiwwari (Abu Rida's father),
21,ark:/13030/m5sz45d4,ark:/21198/z16m8sfb,,Work,274.0,0274.01.0024|~|199730|~|23252_ca_object_representations_media_148795_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 1: Photographs,جهاد وحاتم حواري,Jihad and Hatim Hiwwari,A black-and-white photograph shows children Jihad and Hatim Hiwwari.|~|صورة غير ملونة للطفلين جهاد وحاتم حواري,,black-and-white photographs,ara,still image,6 March 1975; Date created,1975-03-06,,,Social History|~|Women,الخميس 6/3/1975 من اليمين  جهاد حواري حانم حواري|~|Thursday 6/3/1975 From right Jihad Hiwwari  Hatim Hiwwari,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/7/57132_ca_object_representations_media_148795_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/7/23252_ca_object_representations_media_148795_original.jpg,https://palarchive.org/index.php/Detail/objects/199730/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abdel-Hamid Hiwwari Collection | Abdel-Hamid Hiwwari Sub-collection 1: Photographs,10 December 2019 at 13:58:18,27 September 2022 at 9:14:56,A black-and-white photograph shows children Jihad and Hatim Hiwwari.,صورة غير ملونة للطفلين جهاد وحاتم حواري,black-and-white photographs,الخميس 6/3/1975 من اليمين  جهاد حواري حانم حواري,Thursday 6/3/1975 From right Jihad Hiwwari  Hatim Hiwwari,
22,ark:/13030/m5dp1x5s,ark:/21198/z16m8sfb,,Work,274.0,0274.01.0025|~|199731|~|86791_ca_object_representations_media_148797_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 1: Photographs,محمد سليمان حواري,Mohammad Sulayman Hiwwari,A black-and-white photograph shows Mohammad Sulayman Hiwwari.|~|صورة غير ملونة لمحمد سليمان حواري,,black-and-white photographs,ara,still image,,,,,Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/7/43834_ca_object_representations_media_148797_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/7/86791_ca_object_representations_media_148797_original.jpg,https://palarchive.org/index.php/Detail/objects/199731/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abdel-Hamid Hiwwari Collection | Abdel-Hamid Hiwwari Sub-collection 1: Photographs,10 December 2019 at 13:58:18,27 September 2022 at 9:14:56,A black-and-white photograph shows Mohammad Sulayman Hiwwari.,صورة غير ملونة لمحمد سليمان حواري,black-and-white photographs,,,
23,ark:/13030/m5rz7496,ark:/21198/z16m8sfb,,Work,274.0,0274.01.0027|~|199733|~|36627_ca_object_representations_media_148801_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 1: Photographs,عباس ياسين حواري وحفيده عباس,ʿabbas Yasin Hiwwari and His Grandson ʿabbas,A black-and-white photograph shows ʿabbas Yasin Hiwwari holding his grandson ʿabbas Mohammad Hiwwari.|~|صورة غير ملونة لعباس ياسين حواري يحمل حفيده عباس محمد حواري,,black-and-white photographs,ara,still image,,,,,Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/20808_ca_object_representations_media_148801_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/36627_ca_object_representations_media_148801_original.jpg,https://palarchive.org/index.php/Detail/objects/199733/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abdel-Hamid Hiwwari Collection | Abdel-Hamid Hiwwari Sub-collection 1: Photographs,10 December 2019 at 13:58:18,27 September 2022 at 9:14:57,A black-and-white photograph shows ʿabbas Yasin Hiwwari holding his grandson ʿabbas Mohammad Hiwwari.,صورة غير ملونة لعباس ياسين حواري يحمل حفيده عباس محمد حواري,black-and-white photographs,,,
24,ark:/13030/m5t808mz,ark:/21198/z16m8sfb,,Work,274.0,0274.01.0029|~|199735|~|61094_ca_object_representations_media_148804_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 1: Photographs,محمد عباس حواري,Mohammad ʿabbas Hiwwari,,,black-and-white photographs,ara,still image,,,,,Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/29812_ca_object_representations_media_148804_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/61094_ca_object_representations_media_148804_original.jpg,https://palarchive.org/index.php/Detail/objects/199735/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abdel-Hamid Hiwwari Collection | Abdel-Hamid Hiwwari Sub-collection 1: Photographs,10 December 2019 at 13:58:19,27 September 2022 at 9:14:58,,,black-and-white photographs,,,
25,ark:/13030/m5vf4qnb,ark:/21198/z16m8sfb,,Work,274.0,0274.01.0030|~|199736|~|60303_ca_object_representations_media_148806_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 1: Photographs,جزء من فريق عمل جمعية محمد عوض,The Staff of Mohammad ʿawad Society,A black-and-white photograph shows members of the Literature and Religion Committee of the Mohammad ʿawad Society.|~|صورة غير ملونة لأعضاء اللجنة الأدبية والدينية في جمعية الأستاذ محمد عوض,,black-and-white photographs,ara,still image,15 November 1972; Date created,1972-11-15,,,Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/6779_ca_object_representations_media_148806_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/60303_ca_object_representations_media_148806_original.jpg,https://palarchive.org/index.php/Detail/objects/199736/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abdel-Hamid Hiwwari Collection | Abdel-Hamid Hiwwari Sub-collection 1: Photographs,10 December 2019 at 13:58:19,27 September 2022 at 9:14:58,A black-and-white photograph shows members of the Literature and Religion Committee of the Mohammad ʿawad Society.,صورة غير ملونة لأعضاء اللجنة الأدبية والدينية في جمعية الأستاذ محمد عوض,black-and-white photographs,,,
26,ark:/13030/m5s837jg,ark:/21198/z16m8sfb,,Work,274.0,0274.01.0033|~|199739|~|44863_ca_object_representations_media_148812_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 1: Photographs,محمد عباس حواري وأولاده,Mohammad ʿabbas Hiwwari with His Children,"A black-and-white photograph shows Mohammad ʿabbas Hiwwari with his children Ghada, ʿabbas, ʿalaʿ, and ʿammar.|~|صورة غير ملونة لمحمد عباس حواري واطفاله غادة، عباس، علاء، عمار.",,black-and-white photographs,ara,still image,15 January 1967; Date created,1967-01-15,,,Social History|~|Women,"5/10/1389 هـ 15/1/1967م محمد عباس حواري وأولاده غادة، عباس، علاء، عمار|~|5/10/1389 AH 15/1/1967 AD Mohammad ʿabbas Hiwwari with his children Ghada, ʿabbas, ʿalaʿ, and ʿammar",image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/39147_ca_object_representations_media_148812_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/44863_ca_object_representations_media_148812_original.jpg,https://palarchive.org/index.php/Detail/objects/199739/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abdel-Hamid Hiwwari Collection | Abdel-Hamid Hiwwari Sub-collection 1: Photographs,10 December 2019 at 13:58:19,27 September 2022 at 9:14:59,"A black-and-white photograph shows Mohammad ʿabbas Hiwwari with his children Ghada, ʿabbas, ʿalaʿ, and ʿammar.",صورة غير ملونة لمحمد عباس حواري واطفاله غادة، عباس، علاء، عمار.,black-and-white photographs,5/10/1389 هـ 15/1/1967م محمد عباس حواري وأولاده غادة، عباس، علاء، عمار,"5/10/1389 AH 15/1/1967 AD Mohammad ʿabbas Hiwwari with his children Ghada, ʿabbas, ʿalaʿ, and ʿammar",
27,ark:/13030/m5pp6xv4,ark:/21198/z16m8sfb,,Work,274.0,0274.01.0034|~|199740|~|70071_ca_object_representations_media_148814_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 1: Photographs,أطفال محمد عباس حواري,Mohammad ʿabbas Hiwwari's Children,"A black-and-white photograph shows Mohammad ʿabbas Hiwwari's children, ʿabbas, Ghada, ʿammar, and ʿalaʿ in front and atop a car on the street.|~|صورة غير ملونة لأطفال محمد عباس حواري، عباس وغاده وعمار وعلاء، أمام وعلى سيارة واقفة في الشارع",,black-and-white photographs,ara,still image,15 January 1967; Date created,1967-01-15,,,Social History|~|Women,عباس غاده عمار علاء 10/5/1386 هـ 15/1/1967م|~|ʿabbas Ghada ʿammar ʿalaʿ 10/5/1386 AH 15/1/1967 AD,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/11343_ca_object_representations_media_148814_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/70071_ca_object_representations_media_148814_original.jpg,https://palarchive.org/index.php/Detail/objects/199740/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abdel-Hamid Hiwwari Collection | Abdel-Hamid Hiwwari Sub-collection 1: Photographs,10 December 2019 at 13:58:20,27 September 2022 at 9:15,"A black-and-white photograph shows Mohammad ʿabbas Hiwwari's children, ʿabbas, Ghada, ʿammar, and ʿalaʿ in front and atop a car on the street.",صورة غير ملونة لأطفال محمد عباس حواري، عباس وغاده وعمار وعلاء، أمام وعلى سيارة واقفة في الشارع,black-and-white photographs,عباس غاده عمار علاء 10/5/1386 هـ 15/1/1967م,ʿabbas Ghada ʿammar ʿalaʿ 10/5/1386 AH 15/1/1967 AD,
28,ark:/13030/m5tf7pjd,ark:/21198/z16m8sfb,,Work,274.0,0274.01.0035|~|199741|~|67468_ca_object_representations_media_144890_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 1: Photographs,من يوم زفاف حنان عبد اللطيف حواري,A Glimpse of Hanan ʿabdel-Latif Hiwwari's Wedding,"A black-and-white photograph shows a glimpse of Hanan ʿabdel-Latif Hiwwari's wedding. Children in the photograph are, right to left, Khitam, Iftikhar, and Kifah Hiwwari.|~|صورة غير ملونة من يوم زفاف حنان عبد اللطيف حواري، ومعها في الصورة من اليمين: ختام وافتخار وكفاح حواري.",,black-and-white photographs,ara,still image,1976; Date created,1976,,,Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/8/9336_ca_object_representations_media_144890_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/8/67468_ca_object_representations_media_144890_original.jpg,https://palarchive.org/index.php/Detail/objects/199741/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abdel-Hamid Hiwwari Collection | Abdel-Hamid Hiwwari Sub-collection 1: Photographs,10 December 2019 at 13:58:20,27 September 2022 at 9:15,"A black-and-white photograph shows a glimpse of Hanan ʿabdel-Latif Hiwwari's wedding. Children in the photograph are, right to left, Khitam, Iftikhar, and Kifah Hiwwari.",صورة غير ملونة من يوم زفاف حنان عبد اللطيف حواري، ومعها في الصورة من اليمين: ختام وافتخار وكفاح حواري.,black-and-white photographs,,,
29,ark:/13030/m5812ttn,ark:/21198/z16m8sfb,,Work,274.0,0274.01.0036|~|199742|~|13102_ca_object_representations_media_144889_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 1: Photographs,مجموعة من الرجال في من قرية سبسطية,A Group of Men from Sebastia,"A black-and-white photograph shows a group of men from Sebastia. Shown right to left, Ṣaleh abu ʿideh, Ahmad ʿali                ʿazim (Abu Luʿay), Dawud Hiwwari (Abu ʿazmi), ʿabder-Rahim Hiwwari, Nitẓam Hiwwari, Mohammad abu ʿideh (Abu ʿabdallah), and Ahmad abu ʿideh (Abu Akram).|~|صورة غير ملونة لعدد من الرجال من قرية سبسطية وهم من اليمين: صالح ابو عيدة، احمد علي عازم (أبو لؤي)، دواود حواري (أبو عزمي)، وعبد الرحيم ونظام حواري، ومحمد أبو عيدة (أبو عبد الله) وأحمد أبو عيدة (أبو أكرم).",,black-and-white photographs,ara,still image,1976; Date created,1976,,,Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/8/70310_ca_object_representations_media_144889_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/8/13102_ca_object_representations_media_144889_original.jpg,https://palarchive.org/index.php/Detail/objects/199742/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abdel-Hamid Hiwwari Collection | Abdel-Hamid Hiwwari Sub-collection 1: Photographs,10 December 2019 at 13:58:20,27 September 2022 at 9:15,"A black-and-white photograph shows a group of men from Sebastia. Shown right to left, Ṣaleh abu ʿideh, Ahmad ʿali                ʿazim (Abu Luʿay), Dawud Hiwwari (Abu ʿazmi), ʿabder-Rahim Hiwwari, Nitẓam Hiwwari, Mohammad abu ʿideh (Abu ʿabdallah), and Ahmad abu ʿideh (Abu Akram).",صورة غير ملونة لعدد من الرجال من قرية سبسطية وهم من اليمين: صالح ابو عيدة، احمد علي عازم (أبو لؤي)، دواود حواري (أبو عزمي)، وعبد الرحيم ونظام حواري، ومحمد أبو عيدة (أبو عبد الله) وأحمد أبو عيدة (أبو أكرم).,black-and-white photographs,,,
30,ark:/13030/m5gf8kqp,ark:/21198/z16m8sfb,,Work,274.0,0274.01.0037|~|199743|~|73296_ca_object_representations_media_148818_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 1: Photographs,مجموعة من الرجال في من قرية سبسطية,A Group of Men from Sebastia,"A black-and-white photograph shows a group of men from Sebastia. Shown right to left, Ṣudqi al-ʿazim, ʿabder-Rahman abu ʿideh, Mohammad ʿabdel-Latif ʿazim, Basel Amin ʿazim, Naẓir Raji Kayed, ʿabder-Rahim ʿabbas Hiwwari, Mohammad abu ʿideh (Abu ʿabdallah), Ṣaleh abu ʿideh, Hikmat Hiwwari, and Zaher Ibrahim Hiwwari.|~|صورة غير ملونة لمجموعة من رجال قرية سبسطية وهم من اليمين: صدقي العازم، عبد الرحمن أبو عيدة، محمد عبد اللطيف عازم، باسل أمين عازم، نظير راجي كايد، عبد الرحيم عباس حواري، محمد أبو عيدة (أبو عبد الله)، صالح أبو عيدة، حكمت حواري، زاهر ابراهيم حواري.",,black-and-white photographs,ara,still image,1976; Date created,1976,,,Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/22494_ca_object_representations_media_148818_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/8/8/73296_ca_object_representations_media_148818_original.jpg,https://palarchive.org/index.php/Detail/objects/199743/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abdel-Hamid Hiwwari Collection | Abdel-Hamid Hiwwari Sub-collection 1: Photographs,10 December 2019 at 13:58:20,27 September 2022 at 9:15:01,"A black-and-white photograph shows a group of men from Sebastia. Shown right to left, Ṣudqi al-ʿazim, ʿabder-Rahman abu ʿideh, Mohammad ʿabdel-Latif ʿazim, Basel Amin ʿazim, Naẓir Raji Kayed, ʿabder-Rahim ʿabbas Hiwwari, Mohammad abu ʿideh (Abu ʿabdallah), Ṣaleh abu ʿideh, Hikmat Hiwwari, and Zaher Ibrahim Hiwwari.",صورة غير ملونة لمجموعة من رجال قرية سبسطية وهم من اليمين: صدقي العازم، عبد الرحمن أبو عيدة، محمد عبد اللطيف عازم، باسل أمين عازم، نظير راجي كايد، عبد الرحيم عباس حواري، محمد أبو عيدة (أبو عبد الله)، صالح أبو عيدة، حكمت حواري، زاهر ابراهيم حواري.,black-and-white photographs,,,
