Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1dv74h8,,,Collection,,,,,The Adel Zawati Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m59w83mg,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2253|~|217498|~|72893_ca_object_representations_media_181173_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، قرية ""جمزو""، قصاصة توثيقية","""Jimzu"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Jimzu"", a village in al-Ramleh depopulated in 1948 and it was where the jews established the ""Jimzu"" colony in 1950.|~|توثق هذه القصاصة، المكتوبة بخط اليد، قرية ""جمزو"" المهجرة قضاء الرملة. احتلها الصهاينة عام 1948، وفي عام 1950 مستعمرة استيطانية بنفس الاسم.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/2375_ca_object_representations_media_181173_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/72893_ca_object_representations_media_181173_original.jpg,https://palarchive.org/index.php/Detail/objects/217498/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:35,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Jimzu"", a village in al-Ramleh depopulated in 1948 and it was where the jews established the ""Jimzu"" colony in 1950.","توثق هذه القصاصة، المكتوبة بخط اليد، قرية ""جمزو"" المهجرة قضاء الرملة. احتلها الصهاينة عام 1948، وفي عام 1950 مستعمرة استيطانية بنفس الاسم.",,,,
ark:/13030/m5wx55tg,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2254|~|217499|~|56865_ca_object_representations_media_181176_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، مستعمرة ""جمزو"" الاستيطانية، قصاصة توثيقية","""Gimzo"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Gimzo"", a colony established on the depopulated village of Jimzu.|~|توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جمزو"" الاستيطانية. أقامها الصهاينة على أراضي قرية ""جمزو"" المهجرة.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/63489_ca_object_representations_media_181176_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/56865_ca_object_representations_media_181176_original.jpg,https://palarchive.org/index.php/Detail/objects/217499/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:35,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Gimzo"", a colony established on the depopulated village of Jimzu.","توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جمزو"" الاستيطانية. أقامها الصهاينة على أراضي قرية ""جمزو"" المهجرة.",,,,
ark:/13030/m5s54f4x,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2255|~|217500|~|57258_ca_object_representations_media_181177_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، موشاف ""جناتونا""، قصاصة توثيقية","""Ginnaton"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Ginnaton"", a moshav established in al-Ramleh in 1949.|~|توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""جناتونا"". أقامه الصهاينة على أراضي الرملة سنة 1949.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/1236_ca_object_representations_media_181177_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/57258_ca_object_representations_media_181177_original.jpg,https://palarchive.org/index.php/Detail/objects/217500/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:35,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Ginnaton"", a moshav established in al-Ramleh in 1949.","توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""جناتونا"". أقامه الصهاينة على أراضي الرملة سنة 1949.",,,,
ark:/13030/m5k14sfv,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2256|~|217501|~|67220_ca_object_representations_media_181178_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، ""جنداس""، قصاصة توثيقية","""Jindas"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Jindas"", a depopulated village in al-Ramleh.|~|توثق هذه القصاصة، المكتوبة بخط اليد، بلدة ""جنداس"" المهجرة قضاء الرملة.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/80234_ca_object_representations_media_181178_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/67220_ca_object_representations_media_181178_original.jpg,https://palarchive.org/index.php/Detail/objects/217501/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:36,9 March 2021 at 11:04:23,"Handwritten in Arabic, this paper clipping documents the name of ""Jindas"", a depopulated village in al-Ramleh.","توثق هذه القصاصة، المكتوبة بخط اليد، بلدة ""جنداس"" المهجرة قضاء الرملة.",,,,
ark:/13030/m50p8n5d,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2257|~|217502|~|72615_ca_object_representations_media_181179_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، ""جيليا""، قصاصة توثيقية","""Jilya"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Jilya"", a territory in al-Ramleh.|~|توثق هذه القصاصة، المكتوبة بخط اليد، ""جيليا"" قضاء الرملة",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/47573_ca_object_representations_media_181179_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/72615_ca_object_representations_media_181179_original.jpg,https://palarchive.org/index.php/Detail/objects/217502/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:36,9 March 2021 at 11:04:23,"Handwritten in Arabic, this paper clipping documents the name of ""Jilya"", a territory in al-Ramleh.","توثق هذه القصاصة، المكتوبة بخط اليد، ""جيليا"" قضاء الرملة",,,,
ark:/13030/m5vx84nn,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2258|~|217503|~|42527_ca_object_representations_media_181181_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، موشاف ""حاتساف""، قصاصة توثيقية","""Hatsav"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Hatsav"", a moshav established in 1949 by al-Judeira Village in al-Ramleh mostly for Libyan Jews.|~|توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""حاتساف"". أقامه الصهاينة قرب الجديرة قضاء الرملة عام 1949. معظم قاطنيه تحدروا من يهود ليبيا.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/89936_ca_object_representations_media_181181_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/42527_ca_object_representations_media_181181_original.jpg,https://palarchive.org/index.php/Detail/objects/217503/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:36,9 March 2021 at 11:04:23,"Handwritten in Arabic, this paper clipping documents the name of ""Hatsav"", a moshav established in 1949 by al-Judeira Village in al-Ramleh mostly for Libyan Jews.","توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""حاتساف"". أقامه الصهاينة قرب الجديرة قضاء الرملة عام 1949. معظم قاطنيه تحدروا من يهود ليبيا.",,,,
ark:/13030/m5j17rcc,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2259|~|217504|~|76118_ca_object_representations_media_181183_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، كيبوتس ""حافيتس حاييم""، قصاصة توثيقية","""Hafez-Hayim"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Hafez-Hayim"", a kibbutz Israeli extremists workers established in 1944 in al-Ramleh.|~|توثق هذه القصاصة، المكتوبة بخط اليد، كيبوتس ""حافيتس حاييم"". أول كيبوتس أسسه العمال المتشددون عام 1944 قضاء الرملة.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/38147_ca_object_representations_media_181183_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/76118_ca_object_representations_media_181183_original.jpg,https://palarchive.org/index.php/Detail/objects/217504/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:36,9 March 2021 at 11:04:23,"Handwritten in Arabic, this paper clipping documents the name of ""Hafez-Hayim"", a kibbutz Israeli extremists workers established in 1944 in al-Ramleh.","توثق هذه القصاصة، المكتوبة بخط اليد، كيبوتس ""حافيتس حاييم"". أول كيبوتس أسسه العمال المتشددون عام 1944 قضاء الرملة.",,,,
ark:/13030/m5p34m7q,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2260|~|217505|~|63169_ca_object_representations_media_181185_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، ""حافتسيليت""، قصاصة توثيقية","""Havzelet"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Havzelet"", a territory in al-Ramleh.|~|توثق هذه القصاصة، المكتوبة بخط اليد، ""حافتسيليت"" قضاء الرملة.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/70071_ca_object_representations_media_181185_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/63169_ca_object_representations_media_181185_original.jpg,https://palarchive.org/index.php/Detail/objects/217505/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:36,9 March 2021 at 11:04:23,"Handwritten in Arabic, this paper clipping documents the name of ""Havzelet"", a territory in al-Ramleh.","توثق هذه القصاصة، المكتوبة بخط اليد، ""حافتسيليت"" قضاء الرملة.",,,,
ark:/13030/m5d870mk,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2261|~|217506|~|27816_ca_object_representations_media_181186_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، قرية ""الحديثة""، قصاصة توثيقية","""El-Haditha"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""El-Haditha"", a village in al-Ramleh depopulated on 12 July 1948 during Operation Danny which captured Lod and al-Ramleh. Two months after its invasion, on 14 September 1948, David Ben-Gurion, Former Prime Minister of Israel, ordered that it be levelled (due to the few soldiers available to invade the area) and he even asked a designated ministerial committee held merely for the destruction of villages to supervise the operation.|~|توثق هذه القصاصة، المكتوبة بخط اليد، قرية ""الحديثة"" المهجرة قضاء الرملة على بعد كيلو متر واحد من الطريق الواصل بين اللد وبيت نبالا. احتُلّت الحديثة في 12 تموز/يوليو 1948، في سياق عملية احتلال اللد والرملة؛ وكان ذلك في المرحلة الأولى من عملية داني. وبعد شهرين من احتلالها، أي في 14 أيلول/سبتمبر، جعلها رئيس الحكومة الإسرائيلية، دافيد بن غوريون، برسم التدمير الجزئي ((نظراً إلى قلة الموارد البشرية لاحتلال المنطقة [في العمق])) وتبعاً للإجراءات، طلب بن- غوريون من اللجنة الوزارية الخاصة، التي أُلفت للإشراف على عملية تدمير القرى، أن توافق على تدمير الحديثة.","""الحديثة"". ذاكرات. 1/10/2020 https://zochrot.org/ar/village/49177",,eng|~|ara,still image,,,,"[31.951014,34.888075]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/551_ca_object_representations_media_181186_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/27816_ca_object_representations_media_181186_original.jpg,https://palarchive.org/index.php/Detail/objects/217506/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:36,9 March 2021 at 11:04:23,"Handwritten in Arabic, this paper clipping documents the name of ""El-Haditha"", a village in al-Ramleh depopulated on 12 July 1948 during Operation Danny which captured Lod and al-Ramleh. Two months after its invasion, on 14 September 1948, David Ben-Gurion, Former Prime Minister of Israel, ordered that it be levelled (due to the few soldiers available to invade the area) and he even asked a designated ministerial committee held merely for the destruction of villages to supervise the operation.","توثق هذه القصاصة، المكتوبة بخط اليد، قرية ""الحديثة"" المهجرة قضاء الرملة على بعد كيلو متر واحد من الطريق الواصل بين اللد وبيت نبالا. احتُلّت الحديثة في 12 تموز/يوليو 1948، في سياق عملية احتلال اللد والرملة؛ وكان ذلك في المرحلة الأولى من عملية داني. وبعد شهرين من احتلالها، أي في 14 أيلول/سبتمبر، جعلها رئيس الحكومة الإسرائيلية، دافيد بن غوريون، برسم التدمير الجزئي ((نظراً إلى قلة الموارد البشرية لاحتلال المنطقة [في العمق])) وتبعاً للإجراءات، طلب بن- غوريون من اللجنة الوزارية الخاصة، التي أُلفت للإشراف على عملية تدمير القرى، أن توافق على تدمير الحديثة.",,,,
ark:/13030/m58h67wv,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2262|~|217507|~|1636_ca_object_representations_media_181187_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، موشاف ""حديد""، قصاصة توثيقية","""Hadid"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Hadid 'Lit"", a moshav established in 1949 east of Lod mostly for Yemeni Jews. Said moshav is where many Maccabees celebrations are held and were flames are lit at the Maccabees' gravyard.|~|توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""حديد علت"". أقامه الصهاينة شرق اللد عام 1949. تنطلق منه احتفالات القلة المكابيين حيث تشعل المشاعل عند قبور المكابيين. أكثر قاطنيه تحدروا من يهود اليمن.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/11599_ca_object_representations_media_181187_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/1636_ca_object_representations_media_181187_original.jpg,https://palarchive.org/index.php/Detail/objects/217507/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:36,9 March 2021 at 11:04:23,"Handwritten in Arabic, this paper clipping documents the name of ""Hadid 'Lit"", a moshav established in 1949 east of Lod mostly for Yemeni Jews. Said moshav is where many Maccabees celebrations are held and were flames are lit at the Maccabees' gravyard.","توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""حديد علت"". أقامه الصهاينة شرق اللد عام 1949. تنطلق منه احتفالات القلة المكابيين حيث تشعل المشاعل عند قبور المكابيين. أكثر قاطنيه تحدروا من يهود اليمن.",,,,
